epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,2.036991596221924,1e-05,1.2059481,2.0320365,1.4254951,0.010362108238041401,0.058916687965393066,0.005407034419476986,0.07353253662586212
1,2.034830331802368,1e-05,1.2052727,2.0298753,1.4247369,0.010259383358061314,0.05808153748512268,0.0053043304942548275,0.07283083349466324
2,2.032670021057129,1e-05,1.2045972,2.027715,1.4239786,0.01015809178352356,0.05724653601646423,0.00520305847749114,0.07213222980499268
3,2.030510902404785,1e-05,1.2039214,2.0255558,1.4232203,0.010058220475912094,0.05641166865825653,0.005103205796331167,0.07143672555685043
4,2.028351306915283,1e-05,1.2032452,2.0233963,1.4224614,0.009959770366549492,0.055577024817466736,0.005004775244742632,0.07074443250894547
5,2.0261926651000977,1e-05,1.2025688,2.0212376,1.4217024,0.009862734004855156,0.054742634296417236,0.004907759837806225,0.07005540281534195
6,2.024033784866333,1e-05,1.201892,2.0190787,1.4209429,0.009767121635377407,0.05390837788581848,0.004812167026102543,0.06936978548765182
7,2.021876811981201,1e-05,1.2012151,2.0169218,1.4201837,0.009672957472503185,0.053074344992637634,0.004718023352324963,0.06868787109851837
8,2.019719123840332,1e-05,1.2005379,2.014764,1.4194238,0.009580195881426334,0.05224059522151947,0.004625282716006041,0.06800942867994308
9,2.017563581466675,1e-05,1.1998607,2.0126085,1.4186643,0.009488781914114952,0.05140632390975952,0.004533888306468725,0.06733415275812149
10,2.0154058933258057,1e-05,1.1991826,2.0104508,1.4179037,0.009398809634149075,0.05057258903980255,0.0044439369812607765,0.06666286289691925
11,2.0132498741149902,1e-05,1.1985046,2.0082948,1.4171432,0.009310265071690083,0.04973888397216797,0.004355412907898426,0.06599555164575577
12,2.011093854904175,1e-05,1.1978261,2.006139,1.4163824,0.009223097935318947,0.048905178904533386,0.004268265329301357,0.06533196568489075
13,2.0089399814605713,1e-05,1.197148,2.0039852,1.4156219,0.009137368761003017,0.048071593046188354,0.004182556644082069,0.06467268615961075
14,2.0067856311798096,1e-05,1.1964691,2.0018308,1.4148607,0.009052993729710579,0.04723803699016571,0.00409820256754756,0.06401720643043518
15,2.004631757736206,1e-05,1.1957899,1.9996768,1.4140993,0.008970042690634727,0.046404480934143066,0.004015270620584488,0.06336615979671478
16,2.0024783611297607,1e-05,1.1951106,1.9975237,1.4133378,0.008888496086001396,0.04557107388973236,0.00393374590203166,0.06271958351135254
17,2.0003254413604736,1e-05,1.1944311,1.9953706,1.4125758,0.008808367885649204,0.04473784565925598,0.0038536374922841787,0.06207767128944397
18,1.998172402381897,1e-05,1.193751,1.9932178,1.4118136,0.008729628287255764,0.043904632329940796,0.0037749188486486673,0.0614403672516346
19,1.996020793914795,1e-05,1.1930708,1.9910662,1.4110515,0.008652294985949993,0.04307149350643158,0.0036976055707782507,0.06080793961882591
20,1.9938700199127197,1e-05,1.1923907,1.9889154,1.4102892,0.00857637356966734,0.04286743700504303,0.003621706971898675,0.06018061935901642
21,1.9917197227478027,1e-05,1.1917102,1.9867651,1.4095266,0.008501850068569183,0.04281102120876312,0.0035472025629132986,0.05955839529633522
22,1.9895706176757812,1e-05,1.1910297,1.9846162,1.408764,0.008428707718849182,0.04275454580783844,0.0034740823321044445,0.058941345661878586
