epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,1.8243839740753174,0.001,1.2385298,1.8194257,1.3488609,0.031310755759477615,0.14355753362178802,0.026353979483246803,0.16233909130096436
1,1.535871982574463,0.001,1.1416731,1.5309153,1.2373016,0.038157518953084946,0.15692530572414398,0.033201828598976135,0.182213693857193
2,1.2750784158706665,0.001,1.0448571,1.2701229,1.1269972,0.06067410111427307,0.20808672904968262,0.0557192899286747,0.2360493391752243
3,1.044169545173645,0.001,0.9490301,1.0392147,1.0194188,0.09750300645828247,0.29120707511901855,0.09254893660545349,0.3042185604572296
4,0.8450595140457153,0.001,0.8555928,0.8401055,0.9165727,0.14745566248893738,0.37190479040145874,0.14250215888023376,0.37749457359313965
5,0.6778904795646667,0.0005,0.76591855,0.672937,0.82032734,0.17674224078655243,0.41105562448501587,0.17178896069526672,0.4144743084907532
6,0.6060669422149658,0.0005,0.72301835,0.6011136,0.77531517,0.20845851302146912,0.44919663667678833,0.20350539684295654,0.4511157274246216
7,0.541607677936554,0.0005,0.6815966,0.53665453,0.7325671,0.24244704842567444,0.486405611038208,0.23749405145645142,0.48733362555503845
8,0.48378226161003113,0.0005,0.6415708,0.47882923,0.6919749,0.27853700518608093,0.5227205753326416,0.2735840976238251,0.5230526924133301
9,0.43192365765571594,0.00025,0.6028479,0.42697075,0.65343,0.29720237851142883,0.54044508934021,0.29224953055381775,0.5406010746955872
10,0.4081549048423767,0.00025,0.5840401,0.40320206,0.63498193,0.3161314129829407,0.5577840805053711,0.3111785650253296,0.5578337907791138
11,0.38581007719039917,0.00025,0.565667,0.38085723,0.6171363,0.33531299233436584,0.5747636556625366,0.33036017417907715,0.5747696757316589
12,0.36476367712020874,0.00025,0.547682,0.35981086,0.59984237,0.3547297418117523,0.5914010405540466,0.3497769236564636,0.5914193987846375
13,0.3449134826660156,0.000125,0.5300481,0.33996066,0.58306146,0.36447247862815857,0.5995558500289917,0.3595196604728699,0.5995995998382568
14,0.33544665575027466,0.000125,0.52210927,0.33049384,0.5748859,0.37418317794799805,0.6075623035430908,0.36923035979270935,0.6076433062553406
15,0.32630491256713867,0.000125,0.5142805,0.3213521,0.5668793,0.38386860489845276,0.6154319047927856,0.37891578674316406,0.6155613660812378
16,0.3174646198749542,0.000125,0.506546,0.3125118,0.55902755,0.39353254437446594,0.623173177242279,0.38857972621917725,0.6233616471290588
