epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,2.0702173709869385,1e-05,1.2147818,2.065263,1.4371023,0.011299388483166695,0.06497374176979065,0.006345134228467941,0.07965634763240814
1,2.068049669265747,1e-05,1.2141199,2.0630953,1.436348,0.011211080476641655,0.06419065594673157,0.006256844848394394,0.07910022139549255
2,2.0651354789733887,1e-05,1.2132301,2.0601811,1.4353331,0.01112431101500988,0.06340974569320679,0.006170094013214111,0.07854994386434555
3,2.0622217655181885,1e-05,1.2123394,2.0572674,1.4343177,0.01103902142494917,0.06263051927089691,0.006084822118282318,0.07800526916980743
4,2.0593087673187256,1e-05,1.2114483,2.0543544,1.4333019,0.010955256409943104,0.06185296177864075,0.006001076195389032,0.07746661454439163
5,2.0563957691192627,1e-05,1.2105566,2.0514414,1.4322854,0.010872893035411835,0.061076655983924866,0.00591873237863183,0.07693329453468323
6,2.053485155105591,1e-05,1.2096646,2.0485308,1.4312689,0.010792034678161144,0.06030210852622986,0.005837892647832632,0.07640610635280609
7,2.050574779510498,1e-05,1.2087721,2.0456204,1.4302518,0.010712545365095139,0.05952867865562439,0.005758420564234257,0.07588426023721695
8,2.0476653575897217,1e-05,1.2078792,2.042711,1.4292344,0.010634493082761765,0.05875679850578308,0.005680389236658812,0.07536835968494415
9,2.044755697250366,1e-05,1.2069855,2.0398014,1.4282161,0.010557716712355614,0.057985007762908936,0.0056036305613815784,0.07485739886760712
10,2.0418474674224854,1e-05,1.2060916,2.0368931,1.4271977,0.010482505895197392,0.057215988636016846,0.005528440233319998,0.07435347884893417
11,2.0389435291290283,1e-05,1.2051983,2.0339892,1.4261799,0.010408458299934864,0.056446373462677,0.005454410798847675,0.0738539844751358
12,2.0360376834869385,1e-05,1.2043036,2.0310836,1.4251609,0.010335736908018589,0.0556773841381073,0.005381707102060318,0.07336012274026871
13,2.0331318378448486,1e-05,1.2034082,2.0281777,1.424141,0.010264357551932335,0.05490930378437042,0.005310347303748131,0.07287213206291199
14,2.030226945877075,1e-05,1.2025125,2.0252728,1.4231209,0.010194197297096252,0.05414119362831116,0.00524020753800869,0.07238927483558655
