epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,1.9694291353225708,1e-06,1.2979935,1.9644709,1.4015958,0.009509922005236149,0.05594712495803833,0.004551640711724758,0.06746584922075272
1,1.9694011211395264,1e-06,1.2979847,1.9644428,1.4015858,0.00950936134904623,0.0559433251619339,0.00455108005553484,0.06746169179677963
2,1.9693686962127686,1e-06,1.2979746,1.9644104,1.4015743,0.009508750401437283,0.05593915283679962,0.004550470504909754,0.0674571767449379
3,1.9693341255187988,1e-06,1.2979637,1.9643759,1.401562,0.009508125483989716,0.05593487620353699,0.004549845587462187,0.06745254248380661
4,1.9692978858947754,1e-06,1.2979523,1.9643396,1.401549,0.009507481008768082,0.0559304803609848,0.004549201112240553,0.06744776666164398
5,1.969261646270752,5e-07,1.2979409,1.9643034,1.4015361,0.009507158771157265,0.055928245186805725,0.004548878408968449,0.06744537502527237
6,1.9692432880401611,5e-07,1.2979351,1.964285,1.4015296,0.00950684491544962,0.05592609941959381,0.004548565484583378,0.06744305044412613
7,1.969224452972412,5e-07,1.2979293,1.9642662,1.4015228,0.009506501257419586,0.05592377483844757,0.004548221826553345,0.06744050234556198
8,1.9692059755325317,5e-07,1.2979234,1.9642477,1.4015162,0.009506180882453918,0.055921539664268494,0.004547901451587677,0.06743813306093216
9,1.9691872596740723,2.5e-07,1.2979175,1.964229,1.4015095,0.009506020694971085,0.05592048168182373,0.004547741264104843,0.06743694096803665
10,1.9691779613494873,2.5e-07,1.2979146,1.9642197,1.4015062,0.00950586050748825,0.05591939389705658,0.004547581076622009,0.06743575632572174
11,1.9691681861877441,2.5e-07,1.2979116,1.9642099,1.4015027,0.00950569100677967,0.05591823160648346,0.004547412041574717,0.06743450462818146
12,1.9691587686538696,2.5e-07,1.2979087,1.9642005,1.4014994,0.009505531750619411,0.055917128920555115,0.00454725231975317,0.06743331998586655
13,1.9691495895385742,1.25e-07,1.2979058,1.9641913,1.401496,0.009505443274974823,0.055916547775268555,0.0045471638441085815,0.06743266433477402
14,1.969144582748413,1.25e-07,1.2979041,1.9641863,1.4014943,0.009505365043878555,0.05591599643230438,0.004547085613012314,0.06743208318948746
15,1.9691402912139893,1.25e-07,1.297903,1.964182,1.4014928,0.009505288675427437,0.055915459990501404,0.004547009710222483,0.06743151694536209
16,1.9691359996795654,1.25e-07,1.2979015,1.9641777,1.4014913,0.009505211375653744,0.05591496825218201,0.004546931944787502,0.06743094325065613
17,1.9691311120986938,1e-07,1.2979,1.9641728,1.4014895,0.009505140595138073,0.055914461612701416,0.004546862095594406,0.06743042171001434
18,1.96912682056427,1e-07,1.2978988,1.9641685,1.401488,0.009505065158009529,0.05591394007205963,0.00454678712412715,0.06742987036705017
19,1.9691230058670044,1e-07,1.2978975,1.9641647,1.4014866,0.009504994377493858,0.05591347813606262,0.0045467158779501915,0.06742934137582779
20,1.9691188335418701,1e-07,1.2978961,1.9641606,1.4014851,0.00950493011623621,0.05591303110122681,0.00454665208235383,0.06742886453866959
21,1.9691144227981567,1e-07,1.2978948,1.9641562,1.4014835,0.009504854679107666,0.05591249465942383,0.0045465766452252865,0.06742830574512482
22,1.9691112041473389,1e-07,1.2978936,1.9641529,1.4014825,0.009504780173301697,0.05591198801994324,0.00454650167375803,0.06742775440216064
23,1.9691067934036255,1e-07,1.2978925,1.9641485,1.4014808,0.00950471218675375,0.05591152608394623,0.00454643415287137,0.06742724776268005
24,1.9691029787063599,1e-07,1.2978911,1.9641447,1.4014795,0.009504642337560654,0.05591107904911041,0.004546363838016987,0.06742672622203827
25,1.9690991640090942,1e-07,1.2978901,1.9641409,1.401478,0.009504573419690132,0.05591057240962982,0.004546294920146465,0.06742621958255768
26,1.9690943956375122,1e-07,1.2978884,1.9641361,1.4014764,0.009504503570497036,0.055910080671310425,0.004546225070953369,0.0674256980419159
27,1.9690905809402466,1e-07,1.2978872,1.9641323,1.4014751,0.009504432789981365,0.055909618735313416,0.004546154290437698,0.06742517650127411
28,1.9690871238708496,1e-07,1.297886,1.9641289,1.4014738,0.009504362940788269,0.05590914189815521,0.004546084441244602,0.06742465496063232
29,1.9690829515457153,1e-07,1.2978848,1.9641247,1.4014723,0.0095042884349823,0.055908650159835815,0.004546009935438633,0.06742410361766815
30,1.9690791368484497,1e-07,1.2978836,1.9641209,1.401471,0.009504209272563457,0.05590809881687164,0.004545930773019791,0.067423515021801
31,1.9690743684768677,1e-07,1.2978821,1.9641161,1.4014692,0.009504154324531555,0.05590774118900299,0.004545875824987888,0.06742311269044876
32,1.9690709114074707,1e-07,1.297881,1.9641126,1.401468,0.009504083544015884,0.0559072345495224,0.004545805510133505,0.06742259114980698
33,1.9690667390823364,1e-07,1.2978798,1.9641085,1.4014665,0.009504004381597042,0.055906713008880615,0.0045457263477146626,0.06742200255393982
34,1.969062328338623,1e-07,1.2978784,1.964104,1.4014649,0.009503934532403946,0.05590622127056122,0.004545656032860279,0.06742148101329803
35,1.9690587520599365,1e-07,1.2978772,1.9641005,1.4014637,0.009503871202468872,0.0559057742357254,0.004545592702925205,0.06742101162672043
36,1.969054937362671,1e-07,1.297876,1.9640967,1.4014623,0.009503798559308052,0.05590526759624481,0.0045455205254256725,0.06742047518491745
37,1.9690505266189575,1e-07,1.2978747,1.9640923,1.4014608,0.009503724984824657,0.05590476095676422,0.004545446485280991,0.06741992384195328
38,1.969046711921692,1e-07,1.2978735,1.9640884,1.4014595,0.009503657929599285,0.05590429902076721,0.004545379895716906,0.06741943210363388
39,1.9690430164337158,1e-07,1.2978723,1.9640847,1.401458,0.00950358621776104,0.05590379238128662,0.004545307718217373,0.0674188956618309
40,1.969038724899292,1e-07,1.297871,1.9640805,1.4014566,0.00950351357460022,0.05590333044528961,0.0045452360063791275,0.06741836667060852
41,1.9690347909927368,1e-07,1.2978698,1.9640765,1.4014552,0.009503442794084549,0.055902838706970215,0.004545165225863457,0.06741783767938614
42,1.969030499458313,1e-07,1.2978684,1.9640722,1.4014536,0.009503376670181751,0.05590240657329559,0.004545099567621946,0.06741735339164734
43,1.9690263271331787,1e-07,1.297867,1.964068,1.4014521,0.009503304027020931,0.055901870131492615,0.004545026924461126,0.06741681694984436
44,1.969022512435913,1e-07,1.297866,1.9640642,1.4014508,0.009503229521214962,0.05590139329433441,0.004544952418655157,0.06741626560688019
45,1.9690189361572266,1e-07,1.2978647,1.9640607,1.4014494,0.009503166191279888,0.05590096116065979,0.004544889088720083,0.06741579622030258
46,1.9690146446228027,1e-07,1.2978634,1.9640564,1.401448,0.009503084234893322,0.055900439620018005,0.00454480666667223,0.06741517782211304
47,1.9690104722976685,1e-07,1.2978622,1.9640522,1.4014465,0.009503006003797054,0.05589990317821503,0.004544728901237249,0.06741460412740707
48,1.9690070152282715,1e-07,1.297861,1.9640487,1.4014453,0.009502949193120003,0.055899471044540405,0.0045446716248989105,0.06741417944431305
49,1.9690022468566895,1e-07,1.2978594,1.964044,1.4014435,0.009502870962023735,0.055898964405059814,0.004544593393802643,0.06741359829902649
50,1.9689985513687134,1e-07,1.2978584,1.9640403,1.4014422,0.009502817876636982,0.05589854717254639,0.00454454030841589,0.06741320341825485
51,1.968994379043579,1e-07,1.2978569,1.9640361,1.4014407,0.009502743370831013,0.0558980256319046,0.0045444658026099205,0.06741265207529068
52,1.9689903259277344,1e-07,1.2978557,1.964032,1.4014393,0.009502673521637917,0.05589756369590759,0.004544395953416824,0.06741213798522949
53,1.9689865112304688,1e-07,1.2978545,1.9640282,1.4014379,0.009502590633928776,0.05589704215526581,0.0045443130657076836,0.06741151958703995
54,1.9689828157424927,1e-07,1.2978534,1.9640245,1.4014366,0.009502514265477657,0.05589652061462402,0.004544236697256565,0.06741095334291458
55,1.9689784049987793,1e-07,1.297852,1.9640201,1.401435,0.009502452798187733,0.055896058678627014,0.0045441752299666405,0.06741049885749817
56,1.9689745903015137,1e-07,1.2978507,1.9640163,1.4014337,0.00950238574296236,0.055895596742630005,0.004544108174741268,0.06740999966859818
57,1.9689704179763794,1e-07,1.2978494,1.9640121,1.4014322,0.00950231496244669,0.055895134806632996,0.004544037394225597,0.06740947812795639
58,1.9689664840698242,1e-07,1.2978481,1.9640082,1.4014307,0.009502248838543892,0.05589465796947479,0.004543971735984087,0.067408986389637
59,1.9689618349075317,1e-07,1.2978468,1.9640036,1.401429,0.009502170607447624,0.055894121527671814,0.004543893504887819,0.06740840524435043
60,1.9689583778381348,1e-07,1.2978456,1.9640001,1.4014279,0.009502105414867401,0.055893704295158386,0.004543827846646309,0.06740792095661163
61,1.9689542055130005,1e-07,1.2978443,1.9639959,1.4014264,0.009502028115093708,0.05589316785335541,0.004543750546872616,0.06740734726190567
62,1.9689503908157349,1e-07,1.2978431,1.9639921,1.401425,0.00950196199119091,0.0558927059173584,0.004543685354292393,0.06740686297416687
63,1.9689457416534424,1e-07,1.2978417,1.9639875,1.4014233,0.009501894004642963,0.05589224398136139,0.004543617367744446,0.06740635633468628
64,1.9689422845840454,1e-07,1.2978406,1.963984,1.4014221,0.009501820430159569,0.0558917373418808,0.004543543793261051,0.0674058124423027
