epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,2.3935301303863525,1e-04,1.315214,2.3885694,1.5454997,0.1517896056175232,0.3825654089450836,0.14682897925376892,0.38318270444869995
1,2.3285741806030273,1e-04,1.2963606,2.3236134,1.5243403,0.15162737667560577,0.3823537528514862,0.14666682481765747,0.38297104835510254
2,2.26291561126709,1e-04,1.2770013,2.2579548,1.5026493,0.1514444649219513,0.3821149468421936,0.14648397266864777,0.38273224234580994
3,2.1962311267852783,1e-04,1.2570199,2.1912708,1.4802942,0.15125082433223724,0.38186198472976685,0.14629040658473969,0.3824792802333832
4,2.128338575363159,1e-04,1.2363328,2.1233783,1.4571816,0.15105195343494415,0.38160204887390137,0.14609161019325256,0.3822193145751953
5,2.059213638305664,1e-04,1.2148951,2.0542533,1.4332666,0.15084980428218842,0.38133764266967773,0.145889550447464,0.3819549083709717
6,1.9888889789581299,1e-04,1.1926771,1.9839287,1.40852,0.15064558386802673,0.3810702860355377,0.14568540453910828,0.38168758153915405
7,1.917436122894287,1e-04,1.169657,1.9124758,1.3829229,0.15044011175632477,0.38080108165740967,0.1454799771308899,0.381418377161026
8,1.8449740409851074,1e-04,1.1458257,1.8400139,1.3564711,0.15023407340049744,0.3805310130119324,0.14527404308319092,0.3811483085155487
9,1.7716647386550903,1e-04,1.1211878,1.7667048,1.3291745,0.1500280648469925,0.38026076555252075,0.14506810903549194,0.3808780908584595
10,1.6977272033691406,1e-04,1.0957652,1.6927674,1.3010639,0.1498223841190338,0.37999069690704346,0.14486250281333923,0.38060808181762695
11,1.6234347820281982,1e-04,1.069601,1.618475,1.272193,0.14961709082126617,0.3797210454940796,0.14465729892253876,0.3803384006023407
12,1.5491136312484741,1e-04,1.0427612,1.5441538,1.2426399,0.14941227436065674,0.3794517517089844,0.14445257186889648,0.38006916642189026
13,1.4751441478729248,1e-04,1.0153371,1.4701844,1.2125117,0.14920778572559357,0.37918269634246826,0.14424815773963928,0.37980014085769653
14,1.4019440412521362,1e-04,0.9874444,1.3969843,1.1819409,0.14900338649749756,0.37891361117362976,0.14404386281967163,0.3795311152935028
15,1.329953908920288,1e-04,0.95922035,1.3249943,1.151084,0.14879892766475677,0.3786442279815674,0.1438395082950592,0.3792617917060852
16,1.259629249572754,1e-04,0.9308251,1.2546698,1.1201204,0.14859408140182495,0.3783741593360901,0.14363476634025574,0.3789917826652527
17,1.1914149522781372,1e-04,0.90243375,1.1864557,1.0892454,0.14838862419128418,0.37810301780700684,0.14342939853668213,0.3787207305431366
18,1.125722885131836,1e-04,0.8742296,1.1207637,1.0586612,0.1481822282075882,0.37783050537109375,0.1432231068611145,0.3784482777118683
19,1.0629178285598755,1e-04,0.8463996,1.0579586,1.0285711,0.1479746401309967,0.3775561451911926,0.14301560819149017,0.3781740367412567
20,1.0032986402511597,1e-04,0.81912297,0.99833965,0.99916947,0.14776553213596344,0.377279669046402,0.14280661940574646,0.37789762020111084
21,0.9470828771591187,1e-04,0.792565,0.942124,0.9706307,0.14755471050739288,0.377000629901886,0.14259590208530426,0.3776187300682068
22,0.8944080471992493,1e-04,0.7668703,0.88944924,0.9431062,0.14734184741973877,0.3767186999320984,0.1423831284046173,0.37733688950538635
23,0.8453258872032166,1e-04,0.7421573,0.8403672,0.91671544,0.14712664484977722,0.37643346190452576,0.1421680450439453,0.37705177068710327
24,0.7998116612434387,1e-04,0.7185154,0.7948531,0.89154536,0.1469089835882187,0.3761447072029114,0.14195048809051514,0.37676316499710083
25,0.7577711939811707,1e-04,0.69600344,0.7528127,0.86764777,0.1466885358095169,0.3758520483970642,0.1417301595211029,0.3764706552028656
26,0.7190576791763306,1e-04,0.67465204,0.71409935,0.845044,0.14646519720554352,0.37555527687072754,0.14150691032409668,0.37617403268814087
27,0.6834815144538879,1e-04,0.6544653,0.67852324,0.8237252,0.1462388038635254,0.37525421380996704,0.1412806510925293,0.3758731782436371
28,0.6508254408836365,1e-04,0.6354246,0.6458673,0.80365866,0.14600934088230133,0.37494879961013794,0.1410512924194336,0.3755679726600647
29,0.6208599805831909,1e-04,0.61749405,0.615902,0.7847943,0.1457766890525818,0.3746389150619507,0.1408187747001648,0.37525826692581177
30,0.5933477878570557,1e-04,0.6006223,0.58838993,0.7670658,0.1455409824848175,0.3743246793746948,0.14058318734169006,0.3749442398548126
31,0.5680568218231201,1e-04,0.5874635,0.5630991,0.7503993,0.1453021913766861,0.37400609254837036,0.1403445303440094,0.3746258616447449
32,0.5447641015052795,1e-04,0.5754747,0.5398065,0.7347152,0.1450604796409607,0.37368330359458923,0.14010298252105713,0.37430334091186523
33,0.5232598185539246,1e-04,0.5641314,0.51830226,0.71993214,0.14481601119041443,0.37335649132728577,0.13985863327980042,0.37397676706314087
34,0.5033491253852844,1e-04,0.5533782,0.49839178,0.7059687,0.14456887543201447,0.3730258345603943,0.1396116465330124,0.37364640831947327
35,0.4848552644252777,1e-04,0.54315966,0.47989804,0.69274676,0.14431926608085632,0.37269163131713867,0.13936220109462738,0.37331247329711914
36,0.4676162302494049,1e-04,0.53342265,0.46265915,0.6801905,0.14406737685203552,0.3723539710044861,0.13911046087741852,0.3729751408100128
37,0.4514878988265991,1e-04,0.5241172,0.44653097,0.6682297,0.1438133418560028,0.3720131516456604,0.13885658979415894,0.3726346492767334
38,0.43634146451950073,1e-04,0.5151955,0.4313847,0.65679884,0.1435573399066925,0.3716694116592407,0.13860075175762177,0.3722912073135376
