epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,1.508062720298767,1e-04,0.38031593,0.23663415,0.48645055,1.2761982679367065,0.06756792217493057,0.006673842668533325,0.08169358968734741
1,1.497596025466919,1e-04,0.37737367,0.2280716,0.47756842,1.2742784023284912,0.06747131049633026,0.0066567109897732735,0.08158867061138153
2,1.4870275259017944,1e-04,0.3794292,0.21940589,0.4684078,1.2723599672317505,0.06737722456455231,0.006640017032623291,0.0814862996339798
3,1.476456880569458,1e-04,0.38128945,0.21073698,0.45906097,1.2704418897628784,0.06728680431842804,0.006623947527259588,0.08138763904571533
4,1.465997576713562,1e-04,0.38289768,0.20217973,0.449644,1.2685240507125854,0.06719949841499329,0.006608414463698864,0.08129215240478516
5,1.4557782411575317,1e-04,0.38419956,0.19386269,0.4402984,1.2666068077087402,0.06711475551128387,0.006593321915715933,0.0811992734670639
6,1.4459383487701416,1e-04,0.38515106,0.1859248,0.43118998,1.2646896839141846,0.0670321136713028,0.006578593514859676,0.08110853284597397
7,1.4366211891174316,1e-04,0.3857242,0.17851011,0.42250457,1.2627720832824707,0.06695114821195602,0.00656416779384017,0.08101955056190491
8,1.4279680252075195,1e-04,0.38591263,0.17176007,0.41443947,1.2608540058135986,0.06687142699956894,0.006549973040819168,0.0809319019317627
9,1.4201085567474365,1e-04,0.38573536,0.16580456,0.40719107,1.258933424949646,0.06679240614175797,0.006535925902426243,0.08084507286548615
10,1.4131476879119873,1e-04,0.38523737,0.16075021,0.40093666,1.2570081949234009,0.06671327352523804,0.006521905306726694,0.08075831085443497
11,1.4071530103683472,1e-04,0.38448608,0.15666679,0.39581156,1.2550755739212036,0.06663312017917633,0.0065077682957053185,0.08067073673009872
12,1.402142882347107,1e-04,0.38356426,0.15357517,0.39188668,1.253132939338684,0.06655079871416092,0.006493339780718088,0.08058126270771027
13,1.3980785608291626,1e-04,0.38255966,0.15143894,0.38915157,1.25117826461792,0.06646499782800674,0.00647842139005661,0.0804886445403099
14,1.3948642015457153,1e-04,0.38155368,0.15016434,0.38751042,1.2492098808288574,0.06637438386678696,0.006462807767093182,0.08039159327745438
