epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,0.027097728103399277,1e-05,0.12750427,0.022137815,0.14878783,0.13190530240535736,0.28611451387405396,0.1269453763961792,0.3562939465045929
1,0.02680748701095581,1e-05,0.12649217,0.02184757,0.14780924,0.132378950715065,0.28635725378990173,0.12741903960704803,0.3569580316543579
2,0.026520108804106712,1e-05,0.12548122,0.021560192,0.1468339,0.13286319375038147,0.28661465644836426,0.1279032677412033,0.3576356768608093
3,0.02623569965362549,1e-05,0.12447202,0.02127578,0.14586219,0.13335789740085602,0.28688639402389526,0.12839797139167786,0.35832661390304565
4,0.02595418691635132,1e-05,0.12346456,0.020994266,0.14489399,0.13386328518390656,0.2871725559234619,0.1289033591747284,0.35903114080429077
5,0.025675833225250244,5e-06,0.12245933,0.020715913,0.14393024,0.13402247428894043,0.28693872690200806,0.12906254827976227,0.3592527508735657
6,0.02553781308233738,5e-06,0.1219578,0.020577895,0.14344998,0.13419023156166077,0.2867166996002197,0.1292303055524826,0.3594861626625061
7,0.025400536134839058,5e-06,0.12145668,0.020440616,0.14297068,0.13436634838581085,0.28650614619255066,0.1294064223766327,0.3597310483455658
8,0.025264078751206398,5e-06,0.12095648,0.020304156,0.14249265,0.13455037772655487,0.2863062918186188,0.1295904517173767,0.3599867522716522
9,0.025128517299890518,2.5e-06,0.120457314,0.020168597,0.14201619,0.1345633715391159,0.28584855794906616,0.12960344552993774,0.3600047826766968
10,0.025060951709747314,2.5e-06,0.12020779,0.020101031,0.14177811,0.13458473980426788,0.2854018807411194,0.12962481379508972,0.3600344657897949
11,0.02499379962682724,2.5e-06,0.11995921,0.02003388,0.1415411,0.13461345434188843,0.2849646806716919,0.12965352833271027,0.36007434129714966
12,0.02492668479681015,2.5e-06,0.11971021,0.019966764,0.14130381,0.13464929163455963,0.284537136554718,0.12968936562538147,0.3601241111755371
13,0.024859916418790817,1.25e-06,0.11946198,0.019899994,0.14106734,0.13460303843021393,0.28398412466049194,0.12964311242103577,0.3600598871707916
14,0.024826541543006897,1.25e-06,0.11933776,0.019866621,0.140949,0.1345635950565338,0.28343990445137024,0.12960366904735565,0.36000511050224304
15,0.024793291464447975,1.25e-06,0.11921386,0.01983337,0.140831,0.1345309615135193,0.2829042375087738,0.12957103550434113,0.35995978116989136
16,0.02476007677614689,1.25e-06,0.11908981,0.019800154,0.14071302,0.13450533151626587,0.2823776602745056,0.1295454055070877,0.35992416739463806
17,0.024726886302232742,6.25e-07,0.11896595,0.019766966,0.14059505,0.13444219529628754,0.2817924916744232,0.12948226928710938,0.3598364591598511
18,0.0247104000300169,6.25e-07,0.118904196,0.019750478,0.1405364,0.13438551127910614,0.2812153100967407,0.12942558526992798,0.359757661819458
19,0.024694057181477547,6.25e-07,0.118843205,0.019734137,0.14047824,0.13433527946472168,0.28064650297164917,0.12937535345554352,0.359687864780426
20,0.024677516892552376,6.25e-07,0.118781395,0.019717596,0.14041936,0.13429202139377594,0.28008636832237244,0.12933209538459778,0.35962772369384766
21,0.024661049246788025,3.125e-07,0.11871972,0.019701129,0.14036071,0.13423267006874084,0.27950021624565125,0.12927274405956268,0.35954520106315613
22,0.02465277910232544,3.125e-07,0.11868864,0.019692859,0.14033125,0.13417936861515045,0.2789214551448822,0.1292194426059723,0.35947105288505554
23,0.02464459091424942,3.125e-07,0.118658066,0.01968467,0.14030206,0.13413308560848236,0.2783518433570862,0.1291731595993042,0.3594066798686981
24,0.02463643066585064,3.125e-07,0.11862739,0.019676508,0.14027297,0.13409247994422913,0.27778947353363037,0.12913255393505096,0.35935017466545105
25,0.024628126993775368,1.5625e-07,0.1185964,0.019668207,0.14024338,0.13404668867588043,0.2772471010684967,0.12908676266670227,0.35928645730018616
26,0.024624112993478775,1.5625e-07,0.118581444,0.019664193,0.14022908,0.13400782644748688,0.2773098647594452,0.12904790043830872,0.3592323660850525
27,0.02461997978389263,1.5625e-07,0.11856597,0.01966006,0.14021434,0.1339745968580246,0.27737662196159363,0.12901467084884644,0.3591861128807068
28,0.024615902453660965,1.5625e-07,0.11855066,0.019655982,0.1401998,0.13394795358181,0.2774483263492584,0.12898802757263184,0.3591490387916565
29,0.024611763656139374,1e-07,0.118535064,0.019651843,0.14018503,0.1339229792356491,0.27752000093460083,0.12896305322647095,0.35911425948143005
30,0.02460900880396366,1e-07,0.11852477,0.019649088,0.14017521,0.13390439748764038,0.2775964140892029,0.12894447147846222,0.35908839106559753
31,0.024606376886367798,1e-07,0.11851498,0.019646456,0.14016582,0.1338917315006256,0.2776775360107422,0.12893180549144745,0.359070748090744
32,0.024603629484772682,1e-07,0.11850477,0.019643709,0.14015602,0.13388483226299286,0.27776241302490234,0.1289249062538147,0.3590611517429352
33,0.024600975215435028,1e-07,0.11849477,0.019641055,0.14014655,0.13388393819332123,0.2778519093990326,0.12892401218414307,0.3590599000453949
34,0.024598218500614166,1e-07,0.11848455,0.019638298,0.14013672,0.1338888257741928,0.27794545888900757,0.12892889976501465,0.3590666949748993
35,0.02459550090134144,1e-07,0.11847421,0.01963558,0.14012702,0.13389955461025238,0.2780437469482422,0.12893962860107422,0.3590816557407379
36,0.02459290251135826,1e-07,0.11846465,0.019632982,0.14011775,0.13391561806201935,0.278145432472229,0.1289556920528412,0.3591040074825287
37,0.02459024265408516,1e-07,0.11845464,0.019630322,0.14010826,0.13393783569335938,0.27825212478637695,0.1289779096841812,0.3591349422931671
38,0.024587422609329224,1e-07,0.11844394,0.019627502,0.14009818,0.13396580517292023,0.2783631384372711,0.12900587916374207,0.35917389392852783
39,0.02458481676876545,1e-07,0.11843437,0.019624896,0.14008889,0.13399916887283325,0.2784779667854309,0.1290392428636551,0.35922032594680786
40,0.024582121521234512,1e-07,0.118424244,0.019622201,0.14007926,0.1340375542640686,0.2785964012145996,0.12907762825489044,0.359273761510849
41,0.024579370394349098,1e-07,0.118413724,0.01961945,0.14006944,0.13408179581165314,0.2787192165851593,0.12912186980247498,0.3593353033065796
42,0.024576637893915176,1e-07,0.11840371,0.019616717,0.1400597,0.13413183391094208,0.2788466215133667,0.12917190790176392,0.35940492153167725
43,0.024574005976319313,1e-07,0.11839381,0.019614086,0.14005029,0.1341865509748459,0.2789771556854248,0.12922662496566772,0.3594810366630554
44,0.024571344256401062,1e-07,0.11838386,0.019611424,0.1400408,0.13424713909626007,0.2791123390197754,0.1292872130870819,0.3595653176307678
45,0.024568554013967514,1e-07,0.11837328,0.019608634,0.14003083,0.1343124955892563,0.27925100922584534,0.12935256958007812,0.3596561849117279
46,0.024565929546952248,1e-07,0.11836354,0.019606011,0.14002147,0.1343831866979599,0.2793934643268585,0.12942326068878174,0.35975444316864014
47,0.024563152343034744,1e-07,0.11835315,0.019603232,0.14001155,0.13445959985256195,0.279540479183197,0.1294996738433838,0.3598606288433075
48,0.02456054836511612,1e-07,0.118343376,0.019600628,0.14000224,0.13454052805900574,0.279690682888031,0.12958060204982758,0.3599730432033539
49,0.02455788478255272,1e-07,0.11833354,0.019597964,0.13999273,0.13462726771831512,0.27984535694122314,0.12966734170913696,0.36009350419044495
50,0.0245551485568285,1e-07,0.118323125,0.019595226,0.13998295,0.13471843302249908,0.28000324964523315,0.12975850701332092,0.3602200746536255
51,0.02455247938632965,1e-07,0.11831317,0.019592559,0.13997342,0.13481459021568298,0.28016477823257446,0.12985466420650482,0.3603535294532776
52,0.02454971708357334,1e-07,0.11830271,0.019589797,0.13996355,0.13491590321063995,0.28033047914505005,0.1299559772014618,0.36049407720565796
53,0.024547016248106956,1e-07,0.11829283,0.019587096,0.13995391,0.13502173125743866,0.28049930930137634,0.1300618052482605,0.36064082384109497
54,0.02454439178109169,1e-07,0.11828295,0.019584471,0.13994452,0.13513308763504028,0.28067249059677124,0.13017316162586212,0.36079517006874084
55,0.02454162947833538,1e-07,0.118272625,0.019581707,0.13993466,0.13524863123893738,0.28084853291511536,0.13028870522975922,0.36095526814460754
56,0.024538926780223846,1e-07,0.11826245,0.019579006,0.139925,0.135369211435318,0.28102871775627136,0.13040928542613983,0.3611222505569458
57,0.02453629858791828,1e-07,0.11825267,0.019576378,0.13991562,0.13549432158470154,0.2812120020389557,0.13053439557552338,0.3612954318523407
58,0.02453366108238697,1e-07,0.11824267,0.01957374,0.13990618,0.13562418520450592,0.28139886260032654,0.13066425919532776,0.3614751100540161
59,0.02453087456524372,1e-07,0.11823227,0.019570954,0.13989623,0.13575886189937592,0.2815896272659302,0.13079893589019775,0.3616613447666168
60,0.024528179317712784,1e-07,0.11822212,0.019568259,0.13988659,0.13589784502983093,0.28178319334983826,0.13093791902065277,0.3618534505367279
61,0.02452552318572998,1e-07,0.11821204,0.019565603,0.1398771,0.13604149222373962,0.28198060393333435,0.13108158111572266,0.36205190420150757
62,0.024522865191102028,1e-07,0.11820219,0.019562945,0.1398676,0.13618908822536469,0.2821805477142334,0.13122916221618652,0.36225566267967224
63,0.02452014572918415,1e-07,0.118192166,0.019560225,0.13985787,0.13634178042411804,0.2823845446109772,0.13138186931610107,0.36246636509895325
