epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
21,1.6579930782318115,2.5e-05,1.0928952,1.6530384,1.2857054,0.7384606599807739,0.8547148108482361,0.7335059642791748,0.8564496040344238
22,1.6411851644515991,2.5e-05,1.0869191,1.6362305,1.2791523,0.7387182712554932,0.8548682332038879,0.7337636351585388,0.8566000461578369
23,1.6244220733642578,2.5e-05,1.0809201,1.6194674,1.272583,0.7389741539955139,0.8550205826759338,0.7340195775032043,0.856749415397644
24,1.6076966524124146,1.25e-05,1.0748953,1.6027421,1.2659945,0.739237904548645,0.8551778793334961,0.7342833280563354,0.8569033145904541
25,1.5993462800979614,1.25e-05,1.0718721,1.5943918,1.2626923,0.739497184753418,0.8553325533866882,0.7345426082611084,0.857054591178894
26,1.5909066200256348,1.25e-05,1.0688062,1.5859522,1.2593459,0.739751935005188,0.855484664440155,0.734797477722168,0.8572033047676086
27,1.5825717449188232,1.25e-05,1.0657678,1.5776173,1.2560323,0.7400021553039551,0.8556339740753174,0.7350476980209351,0.8573492169380188
28,1.5742398500442505,6.25e-06,1.0627202,1.5692854,1.2527112,0.7402481436729431,0.855781078338623,0.7352936863899231,0.8574926853179932
29,1.5700751543045044,6.25e-06,1.0611926,1.5651207,1.2510478,0.7404884696006775,0.8559248447418213,0.7355339527130127,0.8576327562332153
30,1.5659115314483643,6.25e-06,1.059663,1.5609571,1.2493827,0.7407229542732239,0.8560652732849121,0.7357684373855591,0.8577694296836853
31,1.5617480278015137,6.25e-06,1.0581307,1.5567936,1.2477154,0.7409515976905823,0.856202244758606,0.7359970808029175,0.8579027056694031
32,1.5575835704803467,3.125e-06,1.0565953,1.5526291,1.2460454,0.7411728501319885,0.8563349843025208,0.7362183332443237,0.858031690120697
33,1.5555015802383423,3.125e-06,1.0558268,1.5505471,1.2452097,0.7413877844810486,0.8564640283584595,0.7364332675933838,0.8581569194793701
34,1.5534197092056274,3.125e-06,1.0550574,1.5484653,1.2443734,0.7415962219238281,0.8565894365310669,0.7366417646408081,0.8582783937454224
35,1.5513373613357544,3.125e-06,1.0542873,1.5463829,1.2435365,0.7417982816696167,0.8567110300064087,0.7368438243865967,0.858396053314209
36,1.549253225326538,1.5625e-06,1.0535158,1.5442988,1.2426982,0.7419923543930054,0.856827974319458,0.7370378971099854,0.8585091233253479
37,1.5482103824615479,1.5625e-06,1.0531293,1.5432559,1.2422786,0.7421797513961792,0.8569411039352417,0.7372252941131592,0.8586182594299316
38,1.547166347503662,1.5625e-06,1.0527425,1.5422119,1.2418582,0.7423604726791382,0.8570502996444702,0.7374060153961182,0.8587234616279602
39,1.5461227893829346,1.5625e-06,1.0523556,1.5411683,1.241438,0.742534339427948,0.8571556210517883,0.737579882144928,0.8588247299194336
40,1.545079231262207,7.8125e-07,1.0519685,1.5401248,1.2410176,0.7427002787590027,0.8572562336921692,0.7377458214759827,0.8589212894439697
41,1.5445561408996582,7.8125e-07,1.0517741,1.5396017,1.2408068,0.7428593039512634,0.8573528528213501,0.7379048466682434,0.8590138554573059
42,1.5440332889556885,7.8125e-07,1.0515802,1.5390788,1.2405962,0.7430112361907959,0.857445478439331,0.7380567789077759,0.8591023087501526
43,1.5435104370117188,7.8125e-07,1.0513861,1.538556,1.2403854,0.7431561350822449,0.8575339317321777,0.7382016777992249,0.8591866493225098
