epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,1.3184343576431274,1e-04,0.16447797,83.00728,0.047005754,0.025855513,0.21680811,1.5023568868637085,0.4820463955402374,49.29759216308594,0.23278126120567322,0.07815399765968323,0.48247411847114563
1,1.2997151613235474,1e-04,0.14092739,64.81561,0.030139625,0.017050268,0.17360768,1.5078442096710205,0.4896741807460785,49.69599914550781,0.24017326533794403,0.08032499253749847,0.4900747537612915
2,1.3024308681488037,1e-04,0.16539222,68.207886,0.034759868,0.018957332,0.18643999,1.498433232307434,0.48195943236351013,49.28874206542969,0.2326965034008026,0.07812118530273438,0.4823862612247467
3,1.2843893766403198,1e-04,0.12024493,44.90118,0.018652685,0.0100400485,0.13657483,1.5013841390609741,0.4870389401912689,49.55381393432617,0.23761793971061707,0.07956600934267044,0.4874607026576996
4,1.281821370124817,1e-04,0.12794316,48.744244,0.018055176,0.009685835,0.13436955,1.501868724822998,0.4896085262298584,49.68940734863281,0.2401074320077896,0.08029958605766296,0.49000757932662964
5,1.3004190921783447,1e-04,0.19160393,81.68663,0.038657703,0.020743623,0.19661562,1.4924699068069458,0.4819856286048889,49.2915153503418,0.23271998763084412,0.07813037186861038,0.48241060972213745
6,1.2715539932250977,1e-04,0.09876157,24.218569,0.011804002,0.004973527,0.10864623,1.5005309581756592,0.492362380027771,49.84368896484375,0.24277803301811218,0.08110318332910538,0.49272510409355164
7,1.2711987495422363,1e-04,0.104209304,26.299118,0.0134458,0.005508572,0.11595602,1.4962536096572876,0.49007177352905273,49.736541748046875,0.24055975675582886,0.08047465980052948,0.49046891927719116
8,1.2744810581207275,1e-04,0.12691262,34.50558,0.018787187,0.008086476,0.13706636,1.4895719289779663,0.48531490564346313,49.50470733642578,0.23594555258750916,0.07914915680885315,0.4857422709465027
9,1.2727060317993164,1e-04,0.12765135,35.143745,0.019079639,0.008139692,0.13812907,1.4903523921966553,0.4882544279098511,49.677738189697266,0.23880049586296082,0.0800241231918335,0.4886721670627594
10,1.26774263381958,1e-04,0.11296725,27.569271,0.01619074,0.0066572316,0.12724283,1.4912059307098389,0.4912685751914978,49.858150482177734,0.24173323810100555,0.08092910051345825,0.49166375398635864
11,1.2715989351272583,1e-04,0.14133215,41.943142,0.022126265,0.009946643,0.148749,1.4871443510055542,0.4892273545265198,49.77684020996094,0.2397509217262268,0.08039265125989914,0.4896436631679535
12,1.2671340703964233,1e-04,0.13038193,35.433945,0.019740624,0.008558027,0.14050134,1.4856129884719849,0.48978811502456665,49.833961486816406,0.24029968678951263,0.08060555160045624,0.49020370841026306
13,1.2608368396759033,1e-04,0.10804158,25.774372,0.015523464,0.0062394803,0.1245932,1.4816635847091675,0.4878712296485901,49.76575469970703,0.23843194544315338,0.08011419326066971,0.48829492926597595
14,1.2766406536102295,1e-04,0.17961979,65.57062,0.03340894,0.016486209,0.18278113,1.4752106666564941,0.4833948016166687,49.56437683105469,0.23405808210372925,0.07888415455818176,0.48379549384117126
15,1.2543342113494873,1e-04,0.096642904,22.851847,0.013181603,0.005145368,0.11481116,1.4787617921829224,0.48916053771972656,49.89739990234375,0.23969131708145142,0.08060386776924133,0.4895828068256378
16,1.2621815204620361,1e-04,0.14693251,49.71159,0.023110995,0.010898654,0.152023,1.4823144674301147,0.4949151575565338,50.22858428955078,0.24532842636108398,0.08232460916042328,0.4953064024448395
