epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,1.8688410520553589,1e-05,1.2507733,1.8638878,1.3652427,0.010984117165207863,0.05922284722328186,0.006030809134244919,0.0776582807302475
1,1.8669136762619019,1e-05,1.2501293,1.8619603,1.3645366,0.010966939851641655,0.05908690392971039,0.006013624835759401,0.07754756510257721
2,1.8643226623535156,1e-05,1.2492636,1.8593693,1.3635869,0.01095077395439148,0.05895434319972992,0.0059974524192512035,0.07744321972131729
3,1.8617318868637085,1e-05,1.248397,1.8567785,1.3626366,0.010935653932392597,0.05882537364959717,0.005982325877994299,0.07734549790620804
4,1.8591423034667969,1e-05,1.2475306,1.8541889,1.3616861,0.010918046347796917,0.058682650327682495,0.005964711774140596,0.07723154872655869
5,1.8566633462905884,5e-06,1.2467006,1.85171,1.3607755,0.010864008218050003,0.05836288630962372,0.0059106722474098206,0.07688089460134506
6,1.8553682565689087,5e-06,1.2462667,1.8504149,1.3602996,0.010810025967657566,0.05804148316383362,0.005856686737388372,0.07652899622917175
7,1.8541027307510376,5e-06,1.2458428,1.8491493,1.3598343,0.010757949203252792,0.05772797763347626,0.0058046062476933,0.07618796825408936
8,1.852806568145752,5e-06,1.2454082,1.8478532,1.3593576,0.01070671621710062,0.057416871190071106,0.005753369070589542,0.0758509635925293
9,1.8515123128890991,5e-06,1.2449743,1.8465589,1.3588815,0.010656369850039482,0.057109177112579346,0.005703020840883255,0.07551834732294083
10,1.8502192497253418,5e-06,1.2445406,1.8452659,1.3584056,0.010606881231069565,0.05680428445339203,0.005653528496623039,0.07518994808197021
11,1.8489245176315308,5e-06,1.2441063,1.8439711,1.357929,0.010558195412158966,0.05650179088115692,0.005604839883744717,0.07486547529697418
12,1.8476308584213257,5e-06,1.2436723,1.8426775,1.3574525,0.010510474443435669,0.05620288848876953,0.005557116121053696,0.07454606890678406
13,1.8463338613510132,5e-06,1.2432368,1.8413805,1.3569747,0.01046341098845005,0.05590611696243286,0.005510048475116491,0.07422970235347748
14,1.8450403213500977,5e-06,1.2428025,1.8400869,1.356498,0.010417153127491474,0.05561232566833496,0.005463787820190191,0.0739174410700798
15,1.8437467813491821,5e-06,1.2423681,1.8387934,1.3560212,0.010371928103268147,0.05532258749008179,0.00541856000199914,0.07361087203025818
16,1.8424447774887085,5e-06,1.2419306,1.8374914,1.355541,0.010327142663300037,0.05503401160240173,0.005373771768063307,0.07330601662397385
17,1.8411508798599243,5e-06,1.2414957,1.8361975,1.3550637,0.010283119045197964,0.05474823713302612,0.005329744424670935,0.07300509512424469
18,1.839858055114746,5e-06,1.2410611,1.8349047,1.3545865,0.010239790193736553,0.05446498095989227,0.005286413244903088,0.07270772755146027
19,1.8385648727416992,5e-06,1.2406265,1.8336115,1.3541092,0.010197481140494347,0.054185912013053894,0.005244101397693157,0.07241617143154144
20,1.8372586965560913,5e-06,1.240187,1.8323054,1.3536267,0.010155514813959599,0.05397024750709534,0.005202131345868111,0.07212579995393753
21,1.8359659910202026,5e-06,1.2397519,1.8310127,1.3531492,0.010114572942256927,0.053771525621414185,0.005161186680197716,0.07184139639139175
22,1.8346604108810425,5e-06,1.2393126,1.8297071,1.3526667,0.01007386390119791,0.05357253551483154,0.005120475310832262,0.07155749946832657
23,1.8333672285079956,5e-06,1.2388774,1.828414,1.3521886,0.010034252889454365,0.053369730710983276,0.005080860108137131,0.07128015160560608
24,1.832060694694519,5e-06,1.2384375,1.8271074,1.3517054,0.009994780644774437,0.05316650867462158,0.005041385535150766,0.07100271433591843
25,1.8307675123214722,5e-06,1.238002,1.8258142,1.3512269,0.00995594821870327,0.052961379289627075,0.005002550780773163,0.07072871178388596
26,1.8294768333435059,5e-06,1.2375672,1.8245236,1.3507493,0.009917669929564,0.05275368690490723,0.004964269697666168,0.0704575702548027
27,1.8281848430633545,5e-06,1.2371317,1.8232316,1.350271,0.009879985824227333,0.05254444479942322,0.004926582798361778,0.07018961757421494
28,1.8268930912017822,5e-06,1.2366964,1.8219398,1.3497925,0.009842926636338234,0.05233319103717804,0.004889519885182381,0.06992509961128235
29,1.8256018161773682,5e-06,1.236261,1.8206486,1.3493141,0.00980632845312357,0.052119821310043335,0.004852920770645142,0.069662906229496
30,1.824310541152954,5e-06,1.2358255,1.8193573,1.3488355,0.009770351462066174,0.05190470814704895,0.004816940985620022,0.06940418481826782
31,1.8230204582214355,5e-06,1.2353903,1.8180671,1.3483572,0.009734881110489368,0.05168764293193817,0.004781466443091631,0.06914814561605453
32,1.8217281103134155,5e-06,1.2349542,1.8167747,1.3478779,0.00970002356916666,0.05146890878677368,0.004746607039123774,0.068895623087883
33,1.820438265800476,5e-06,1.2345189,1.8154849,1.3473994,0.009665604680776596,0.05124765634536743,0.00471218628808856,0.06864536553621292
34,1.8191481828689575,5e-06,1.2340832,1.8141948,1.3469205,0.009631769731640816,0.0510249137878418,0.004678349010646343,0.06839846074581146
35,1.8178563117980957,5e-06,1.233647,1.8129029,1.3464408,0.009598429314792156,0.05080033838748932,0.00464500579982996,0.06815428286790848
36,1.816565990447998,5e-06,1.2332112,1.8116126,1.3459616,0.009565583430230618,0.05057409405708313,0.004612157121300697,0.06791286170482635
37,1.8152753114700317,5e-06,1.2327749,1.8103219,1.345482,0.009533246047794819,0.05034564435482025,0.004579817410558462,0.06767434626817703
38,1.8139854669570923,5e-06,1.232339,1.8090321,1.3450027,0.009501825086772442,0.05011427402496338,0.004548394586890936,0.06744178384542465
39,1.8126808404922485,5e-06,1.231898,1.8077275,1.3445176,0.009470440447330475,0.049882516264915466,0.004517007619142532,0.0672086849808693
40,1.8113912343978882,5e-06,1.2314618,1.8064378,1.3440379,0.009439549408853054,0.04964885115623474,0.0044861133210361,0.06697845458984375
41,1.8101011514663696,5e-06,1.2310256,1.8051478,1.3435578,0.009409165009856224,0.049413859844207764,0.004455727059394121,0.06675123423337936
42,1.808810830116272,5e-06,1.2305889,1.8038574,1.3430777,0.009379196912050247,0.04917679727077484,0.004425758495926857,0.0665263757109642
43,1.8075217008590698,5e-06,1.2301525,1.8025683,1.3425976,0.009349704720079899,0.04893806576728821,0.00439626257866621,0.06630431860685349
44,1.8062314987182617,5e-06,1.229716,1.8012781,1.3421171,0.009321097284555435,0.04869692027568817,0.004367653280496597,0.0660882219672203
45,1.8049300909042358,5e-06,1.2292752,1.7999767,1.3416321,0.00929289497435093,0.04845353960990906,0.00433944771066308,0.06587448716163635
46,1.803627610206604,5e-06,1.2288342,1.7986742,1.3411466,0.009265158325433731,0.04820874333381653,0.004311710130423307,0.06566361337900162
47,1.8023266792297363,5e-06,1.2283932,1.7973733,1.3406615,0.009237473830580711,0.047963619232177734,0.004284022841602564,0.0654524490237236
48,1.8010371923446655,5e-06,1.2279564,1.7960838,1.3401805,0.009210296906530857,0.047717154026031494,0.004256843589246273,0.06524448841810226
49,1.7997479438781738,5e-06,1.2275194,1.7947946,1.3396994,0.009183506481349468,0.04746907949447632,0.004230052698403597,0.06503885239362717
50,1.7984586954116821,5e-06,1.2270824,1.7935053,1.3392181,0.009157185442745686,0.04721920192241669,0.004203728400170803,0.06483616679906845
51,1.7971696853637695,5e-06,1.2266452,1.7922163,1.3387368,0.009131286293268204,0.04696786403656006,0.004177826922386885,0.06463611125946045
52,1.7958799600601196,5e-06,1.2262079,1.7909266,1.338255,0.00910585094243288,0.046715110540390015,0.004152389708906412,0.06443903595209122
53,1.7945913076400757,5e-06,1.2257706,1.7896379,1.3377734,0.009080813266336918,0.04646085202693939,0.004127349704504013,0.06424444913864136
54,1.7933015823364258,5e-06,1.225333,1.7883482,1.3372914,0.009056237526237965,0.04620526731014252,0.004102771170437336,0.06405287981033325
55,1.7920125722885132,5e-06,1.2248952,1.7870592,1.3368093,0.00903201662003994,0.0459480881690979,0.004078550264239311,0.06386353075504303
56,1.7907246351242065,5e-06,1.2244581,1.7857713,1.3363276,0.009008610621094704,0.04568834602832794,0.004055142402648926,0.063680000603199
57,1.7894248962402344,2.5e-06,1.2240167,1.7844715,1.3358412,0.008964446373283863,0.04549948871135712,0.004010976292192936,0.06333226710557938
