epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,2.0702030658721924,1e-05,1.2147768,2.0652487,1.4370973,0.011271180585026741,0.06476807594299316,0.006316931918263435,0.07947912812232971
1,2.067288398742676,1e-05,1.2138871,2.062334,1.4360828,0.011198756285011768,0.06410008668899536,0.006244522985070944,0.07902229577302933
2,2.064786672592163,1e-05,1.2131231,2.0598323,1.4352117,0.011112073436379433,0.06331893801689148,0.006157859228551388,0.07847202569246292
3,2.0618746280670166,1e-05,1.2122327,2.0569203,1.4341967,0.011026982218027115,0.06254002451896667,0.006072786636650562,0.0779280886054039
4,2.0589611530303955,1e-05,1.2113417,2.0540068,1.4331807,0.01094335038214922,0.061762645840644836,0.0059891738928854465,0.07738975435495377
5,2.0560495853424072,1e-05,1.21045,2.0510952,1.4321645,0.010861123912036419,0.0609862357378006,0.005906965117901564,0.07685678452253342
6,2.053138494491577,1e-05,1.2095579,2.0481842,1.4311478,0.010780424810945988,0.060211896896362305,0.005826285108923912,0.07633010298013687
7,2.050227403640747,1e-05,1.2086653,2.045273,1.4301305,0.010702503845095634,0.05944983661174774,0.005748382303863764,0.07581808418035507
8,2.0473592281341553,1e-05,1.2077848,2.042405,1.4291273,0.010624490678310394,0.0586773157119751,0.0056703886948525906,0.07530198246240616
9,2.044450283050537,1e-05,1.2068912,2.039496,1.4281092,0.010547911748290062,0.05790628492832184,0.005593828856945038,0.07479190081357956
10,2.0415425300598145,1e-05,1.2059975,2.0365882,1.4270908,0.010472632944583893,0.057135745882987976,0.005518569611012936,0.07428707927465439
11,2.038635492324829,1e-05,1.205103,2.0336812,1.4260719,0.010398737154901028,0.056366220116615295,0.005444691516458988,0.07378815114498138
12,2.035728931427002,1e-05,1.2042081,2.0307748,1.4250525,0.010326195508241653,0.05559748411178589,0.005372169893234968,0.07329508662223816
13,2.032823085784912,1e-05,1.2033128,2.027869,1.4240327,0.010254858992993832,0.05482900142669678,0.005300851073116064,0.0728069469332695
14,2.0299177169799805,1e-05,1.2024168,2.0249636,1.4230121,0.010184883140027523,0.054061368107795715,0.005230895709246397,0.07232493162155151
15,2.0270133018493652,1e-05,1.2015201,2.0220592,1.4219912,0.010115447454154491,0.0532873272895813,0.005161479115486145,0.07184343785047531
16,2.0240888595581055,1e-05,1.2006168,2.0191348,1.4209626,0.010048014111816883,0.05252036452293396,0.005094063468277454,0.07137271016836166
17,2.0211868286132812,1e-05,1.1997198,2.0162327,1.4199411,0.00998184084892273,0.0517534464597702,0.005027910694479942,0.07090776413679123
18,2.018284797668457,1e-05,1.1988218,2.0133307,1.4189188,0.009916933253407478,0.05098673701286316,0.004963022656738758,0.07044872641563416
19,2.0153841972351074,1e-05,1.1979235,2.01043,1.4178964,0.009853183291852474,0.05021943151950836,0.004899291787296534,0.06999494135379791
20,2.0124855041503906,1e-05,1.1970253,2.0075314,1.4168738,0.009790750220417976,0.049452513456344604,0.004836878273636103,0.06954766809940338
21,2.0095863342285156,1e-05,1.196126,2.0046322,1.4158504,0.009729435667395592,0.049044638872146606,0.004775583744049072,0.0691055953502655
22,2.006688356399536,1e-05,1.1952261,2.0017343,1.4148266,0.009669383056461811,0.04918809235095978,0.004715549759566784,0.0686698630452156
23,2.0037906169891357,1e-05,1.1943257,1.9988365,1.4138021,0.009610511362552643,0.04933229088783264,0.00465669808909297,0.06824000179767609
24,2.0008938312530518,1e-05,1.1934253,1.99594,1.4127774,0.009552784264087677,0.04947645962238312,0.004598991014063358,0.067815862596035
25,1.997997760772705,1e-05,1.1925238,1.993044,1.4117521,0.009495250880718231,0.04961994290351868,0.004541476722806692,0.06739047914743423
26,1.9950685501098633,1e-05,1.1916115,1.9901148,1.4107143,0.009439900517463684,0.04976426064968109,0.004486147314310074,0.06697870790958405
27,1.9921742677688599,1e-05,1.1907091,1.9872205,1.4096881,0.009385721758008003,0.049908965826034546,0.00443198811262846,0.06657318025827408
28,1.9892799854278564,1e-05,1.1898061,1.9843262,1.4086611,0.009332668036222458,0.050053730607032776,0.0043789539486169815,0.06617366522550583
29,1.9863866567611694,1e-05,1.1889026,1.9814329,1.4076338,0.00927980337291956,0.05019764602184296,0.004326109774410725,0.06577316671609879
30,1.9834598302841187,1e-05,1.1879877,1.9785061,1.4065938,0.009228129871189594,0.05034187436103821,0.004274457693099976,0.06537933647632599
31,1.9805338382720947,1e-05,1.1870728,1.9755802,1.4055533,0.009178544394671917,0.050487130880355835,0.004224891308695078,0.06499916315078735
32,1.97764253616333,1e-05,1.1861674,1.9726889,1.4045244,0.009130168706178665,0.05063264071941376,0.004176536574959755,0.06462612748146057
33,1.9747520685195923,1e-05,1.1852616,1.9697984,1.4034951,0.009081966243684292,0.05077752470970154,0.004128354135900736,0.06425227224826813
34,1.9718284606933594,1e-05,1.1843445,1.9668748,1.4024532,0.009035754017531872,0.05092260241508484,0.004082162864506245,0.06389180570840836
35,1.9689403772354126,1e-05,1.1834382,1.9639868,1.4014231,0.008990741334855556,0.051068469882011414,0.004037171136587858,0.06353873759508133
36,1.9660507440567017,1e-05,1.1825304,1.9610971,1.4003918,0.008946841582655907,0.05121433734893799,0.003993291407823563,0.06319249421358109
37,1.963164210319519,1e-05,1.1816227,1.9582106,1.3993608,0.008904103189706802,0.051360294222831726,0.003950575366616249,0.06285360455513
38,1.9602776765823364,1e-05,1.1807145,1.9553242,1.398329,0.00886249728500843,0.051506444811820984,0.003908988554030657,0.06252190470695496
39,1.9573924541473389,1e-05,1.1798058,1.952439,1.397297,0.008821957744657993,0.051652416586875916,0.003868471598252654,0.062197037041187286
40,1.954506278038025,1e-05,1.178896,1.9495528,1.3962638,0.008782612159848213,0.051798880100250244,0.0038291472010314465,0.06188010424375534
41,1.9516222476959229,1e-05,1.1779861,1.9466687,1.3952308,0.008744362741708755,0.05194506049156189,0.0037909187376499176,0.061570435762405396
42,1.948737621307373,1e-05,1.1770754,1.9437841,1.3941966,0.008706602267920971,0.052090659737586975,0.00375318038277328,0.06126320734620094
43,1.9458240270614624,1e-05,1.1761547,1.9408705,1.3931513,0.008670666255056858,0.052237093448638916,0.00371726555749774,0.060969382524490356
44,1.9429420232772827,1e-05,1.1752433,1.9379885,1.3921165,0.00863591954112053,0.05238361656665802,0.003682540263980627,0.06068393588066101
45,1.9400583505630493,1e-05,1.1743306,1.935105,1.3910805,0.008602321147918701,0.052530333399772644,0.003648963989689946,0.060406655073165894
