epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,0.17631079256534576,1e-05,0.17799415,0.056941975,0.23862518,0.3217872083187103,0.4493979811668396,0.20242714881896973,0.44991904497146606
1,0.17581647634506226,1e-05,0.17755155,0.056456428,0.23760562,0.3215501606464386,0.4491490125656128,0.20219890773296356,0.4496653378009796
2,0.1753244698047638,1e-05,0.17710997,0.055973217,0.2365866,0.32130521535873413,0.44889092445373535,0.20196273922920227,0.44940266013145447
3,0.1748349964618683,1e-05,0.1766694,0.05549251,0.23556848,0.3210538625717163,0.44862526655197144,0.20172010362148285,0.44913262128829956
4,0.1743481308221817,1e-05,0.17622995,0.055014383,0.23455144,0.32079726457595825,0.44835346937179565,0.20147216320037842,0.44885650277137756
5,0.17386403679847717,1e-05,0.17579173,0.05453894,0.23353574,0.32053595781326294,0.4480762183666229,0.2012195587158203,0.4485750198364258
6,0.17338266968727112,1e-05,0.1753548,0.054066252,0.2325215,0.3202698826789856,0.44779324531555176,0.200962096452713,0.4482879638671875
7,0.17290419340133667,1e-05,0.17491925,0.05359639,0.23150894,0.31999871134757996,0.4475042521953583,0.20069947838783264,0.4479949474334717
8,0.17242863774299622,1e-05,0.17448509,0.05312941,0.23049818,0.31972235441207886,0.44720911979675293,0.20043165981769562,0.44769594073295593
9,0.17195609211921692,1e-05,0.1740524,0.052665394,0.22948942,0.3194407820701599,0.4469078481197357,0.20015858113765717,0.4473908543586731
10,0.17148658633232117,1e-05,0.17362122,0.05220438,0.22848278,0.3191542327404022,0.44660061597824097,0.1998804807662964,0.44707995653152466
11,0.17102019488811493,1e-05,0.17319162,0.051746458,0.22747847,0.31886276602745056,0.4462875723838806,0.19959744811058044,0.4467633068561554
12,0.1705569624900818,1e-05,0.17276366,0.051291656,0.22647661,0.3185664117336273,0.4459686875343323,0.19930945336818695,0.4464408755302429
13,0.1700969934463501,1e-05,0.17233735,0.05084005,0.22547738,0.3182651996612549,0.44564399123191833,0.19901660084724426,0.4461127817630768
14,0.16964024305343628,1e-05,0.17191277,0.050391663,0.22448087,0.3179592192173004,0.44531357288360596,0.19871893525123596,0.445779025554657
15,0.16918684542179108,1e-05,0.17148995,0.049946576,0.2234873,0.31764835119247437,0.4449772834777832,0.1984163522720337,0.44543951749801636
16,0.1687368005514145,1e-05,0.1710689,0.049504817,0.22249678,0.31733256578445435,0.4446351230144501,0.19810882210731506,0.44509416818618774
17,0.16829019784927368,1e-05,0.17064977,0.049066436,0.22150944,0.31699952483177185,0.4442729353904724,0.19778402149677277,0.44472914934158325
18,0.16784292459487915,1e-05,0.1702286,0.048627436,0.2205163,0.31667396426200867,0.44391894340515137,0.197466641664505,0.44437217712402344
19,0.16740332543849945,1e-05,0.16981326,0.04819596,0.21953578,0.3163435161113739,0.4435589909553528,0.1971442848443985,0.44400933384895325
20,0.1669672131538391,1e-05,0.16939992,0.04776798,0.21855886,0.31600823998451233,0.4431931972503662,0.1968170702457428,0.44364070892333984
21,0.1665346920490265,1e-05,0.16898854,0.047343522,0.21758567,0.3156680762767792,0.4428214430809021,0.19648496806621552,0.44326624274253845
22,0.16610577702522278,1e-05,0.16857924,0.046922635,0.21661633,0.31532326340675354,0.44244396686553955,0.1961481273174286,0.4428861439228058
23,0.16568048298358917,1e-05,0.168172,0.046505343,0.21565098,0.31497374176979065,0.44206076860427856,0.1958065629005432,0.44250035285949707
24,0.16525885462760925,1e-05,0.16776687,0.046091665,0.21468969,0.31461983919143677,0.44167208671569824,0.19546052813529968,0.4421091675758362
25,0.1648409366607666,1e-05,0.16736384,0.045681637,0.21373263,0.31426140666007996,0.4412779211997986,0.195110023021698,0.4417125880718231
