epoch,loss,lr,mae,mape,mse,msle,rmse,val_loss,val_mae,val_mape,val_mse,val_msle,val_rmse
0,1.30517578125,1e-04,0.14248823,89.39542,0.03374721,0.019790553,0.18370414,1.4617477655410767,0.43424245715141296,46.36466979980469,0.19179479777812958,0.06543752551078796,0.43794381618499756
1,1.307958960533142,1e-04,0.16794305,108.18305,0.038006045,0.022764917,0.19495139,1.456641674041748,0.4299674332141876,46.0810661315918,0.18869449198246002,0.06443753838539124,0.43438979983329773
2,1.3002327680587769,1e-04,0.1648247,89.10249,0.0322856,0.018639814,0.17968194,1.4629889726638794,0.44119322299957275,46.82194519042969,0.19707560539245605,0.06711868941783905,0.4439319968223572
3,1.293466329574585,1e-04,0.15749025,82.4535,0.027552987,0.015813833,0.16599092,1.4445663690567017,0.42249375581741333,45.74831771850586,0.1807144582271576,0.062169648706912994,0.4251052439212799
4,1.2992091178894043,1e-04,0.18549961,89.67397,0.035357207,0.019368386,0.18803512,1.4265912771224976,0.4020586609840393,44.44898223876953,0.16481927037239075,0.05717431753873825,0.4059793949127197
5,1.2937028408050537,1e-04,0.17636132,92.49361,0.031930774,0.017778434,0.17869185,1.4403085708618164,0.420928031206131,45.5916748046875,0.18057222664356232,0.062020350247621536,0.424937903881073
6,1.2839940786361694,1e-04,0.15445131,63.31022,0.024257667,0.01212877,0.15574872,1.4470500946044922,0.4322579503059387,46.31779861450195,0.18943074345588684,0.06482043862342834,0.4352364242076874
7,1.2857986688613892,1e-04,0.1667499,72.90633,0.02817941,0.014218632,0.16786724,1.458370327949524,0.4468846321105957,47.12912368774414,0.20287641882896423,0.06884127855300903,0.45041805505752563
8,1.2840372323989868,1e-04,0.16659224,72.38106,0.028543375,0.014001614,0.16894785,1.437456727027893,0.42501136660575867,45.861610412597656,0.18409834802150726,0.0631406232714653,0.42906683683395386
9,1.2882580757141113,5e-05,0.18261255,73.3229,0.034899727,0.016834754,0.18681468,1.4281911849975586,0.41588419675827026,45.36270523071289,0.17590031027793884,0.060694001615047455,0.4194047152996063
10,1.278854250907898,5e-05,0.15739869,60.427395,0.026563447,0.012241973,0.16298297,1.441091775894165,0.43320780992507935,46.44568634033203,0.1898726373910904,0.06506109237670898,0.4357437789440155
11,1.2764363288879395,5e-05,0.15156351,54.38928,0.02521719,0.011333481,0.15879922,1.427234172821045,0.4164193272590637,45.371612548828125,0.17708945274353027,0.061025381088256836,0.4208199679851532
12,1.279411792755127,5e-05,0.16705811,71.170425,0.029267114,0.014048459,0.17107634,1.4452126026153564,0.43970197439193726,46.80758285522461,0.19614888727664948,0.0669487863779068,0.44288697838783264
13,1.2777535915374756,2.5e-05,0.1633417,62.81536,0.028689869,0.013319662,0.16938084,1.4415152072906494,0.43651121854782104,46.66080856323242,0.1929909586906433,0.06604133546352386,0.4393073618412018
14,1.2735013961791992,2.5e-05,0.15073329,54.84896,0.024977144,0.011273266,0.1580416,1.4335205554962158,0.42740219831466675,46.114871978759766,0.1855371743440628,0.06375196576118469,0.43074026703834534
