epoch,loss,lr,mae,mse,rmse,val_loss,val_mae,val_mse,val_rmse
0,0.027097271755337715,1e-09,0.12750316,0.022137359,0.14878629,0.13143856823444366,0.285879522562027,0.1264786422252655,0.3556383550167084
1,0.027097323909401894,1e-09,0.12750328,0.022137411,0.14878646,0.1314384937286377,0.2858794927597046,0.12647856771945953,0.3556382656097412
2,0.02709728665649891,1e-09,0.12750317,0.022137374,0.14878634,0.1314384788274765,0.2858794927597046,0.12647855281829834,0.3556382358074188
3,0.027097325772047043,1e-09,0.12750335,0.022137413,0.14878647,0.1314384937286377,0.2858794927597046,0.12647856771945953,0.3556382656097412
4,0.027097295969724655,1e-09,0.12750316,0.022137383,0.14878637,0.13143853843212128,0.28587955236434937,0.12647861242294312,0.355638325214386
5,0.02709725685417652,1e-09,0.12750314,0.022137344,0.14878623,0.1314384639263153,0.2858794927597046,0.12647853791713715,0.35563820600509644
6,0.027097266167402267,1e-09,0.1275031,0.022137353,0.14878626,0.1314384639263153,0.2858794927597046,0.12647853791713715,0.35563820600509644
7,0.027097254991531372,1e-09,0.12750302,0.022137342,0.14878623,0.1314385086297989,0.28587955236434937,0.12647858262062073,0.3556382656097412
8,0.027097199112176895,1e-09,0.12750284,0.022137286,0.14878604,0.1314384788274765,0.285879522562027,0.12647855281829834,0.3556382358074188
9,0.027097241953015327,1e-09,0.12750296,0.022137329,0.14878619,0.13143858313560486,0.2858796715736389,0.1264786571264267,0.35563838481903076
10,0.02709723636507988,1e-09,0.12750292,0.022137323,0.14878617,0.13143858313560486,0.2858796715736389,0.1264786571264267,0.35563838481903076
11,0.027097217738628387,1e-09,0.12750295,0.022137305,0.1487861,0.13143858313560486,0.2858797013759613,0.1264786571264267,0.35563838481903076
12,0.027097225189208984,1e-09,0.1275029,0.022137312,0.14878613,0.13143862783908844,0.2858797311782837,0.12647870182991028,0.35563844442367554
13,0.02709716185927391,1e-09,0.12750272,0.022137249,0.14878592,0.13143862783908844,0.2858797311782837,0.12647870182991028,0.35563844442367554
14,0.027097173035144806,1e-09,0.12750278,0.02213726,0.14878595,0.13143853843212128,0.28587955236434937,0.12647861242294312,0.355638325214386
15,0.027097217738628387,1e-09,0.12750296,0.022137305,0.1487861,0.13143853843212128,0.28587955236434937,0.12647861242294312,0.355638325214386
16,0.027097130194306374,1e-09,0.12750266,0.022137217,0.14878581,0.13143858313560486,0.28587958216667175,0.1264786571264267,0.35563838481903076
17,0.02709716185927391,1e-09,0.1275027,0.022137249,0.14878592,0.13143864274024963,0.2858796715736389,0.12647871673107147,0.3556384742259979
18,0.027097132056951523,1e-09,0.1275026,0.02213722,0.14878581,0.1314387023448944,0.2858797013759613,0.12647877633571625,0.3556385338306427
19,0.027097173035144806,1e-09,0.12750272,0.02213726,0.14878595,0.13143868744373322,0.2858797311782837,0.12647876143455505,0.3556385338306427
20,0.027097146958112717,1e-09,0.12750265,0.022137234,0.14878586,0.1314387172460556,0.2858797609806061,0.12647879123687744,0.3556385636329651
21,0.02709713764488697,1e-09,0.12750258,0.022137225,0.14878583,0.1314387023448944,0.2858797609806061,0.12647877633571625,0.3556385338306427
22,0.027097191661596298,1e-09,0.1275028,0.022137279,0.14878602,0.13143876194953918,0.28587985038757324,0.12647883594036102,0.35563862323760986
23,0.027097152546048164,1e-09,0.12750262,0.02213724,0.14878589,0.13143876194953918,0.28587985038757324,0.12647883594036102,0.35563862323760986
24,0.02709721215069294,1e-09,0.12750284,0.0221373,0.14878608,0.13143877685070038,0.28587985038757324,0.12647885084152222,0.35563865303993225
25,0.027097094804048538,1e-09,0.12750243,0.022137182,0.1487857,0.13143877685070038,0.28587985038757324,0.12647885084152222,0.35563865303993225
26,0.027097152546048164,1e-09,0.12750266,0.02213724,0.14878589,0.1314387023448944,0.28587979078292847,0.12647877633571625,0.3556385338306427
27,0.027097152546048164,1e-09,0.1275027,0.02213724,0.14878589,0.13143867254257202,0.2858797311782837,0.12647874653339386,0.3556385040283203
28,0.027097152546048164,1e-09,0.12750272,0.02213724,0.14878589,0.131438747048378,0.28587979078292847,0.12647882103919983,0.35563862323760986
29,0.02709711343050003,1e-09,0.12750255,0.0221372,0.14878576,0.13143864274024963,0.285879522562027,0.12647871673107147,0.3556384742259979
30,0.027097173035144806,1e-09,0.12750284,0.02213726,0.14878595,0.1314387172460556,0.28587961196899414,0.12647879123687744,0.3556385636329651
31,0.027097173035144806,1e-09,0.12750286,0.02213726,0.14878595,0.1314387023448944,0.28587958216667175,0.12647877633571625,0.3556385338306427
32,0.02709713764488697,1e-09,0.1275027,0.022137225,0.14878583,0.1314387023448944,0.28587961196899414,0.12647877633571625,0.3556385338306427
33,0.027097191661596298,1e-09,0.12750284,0.022137279,0.14878602,0.13143867254257202,0.28587958216667175,0.12647874653339386,0.3556385040283203
34,0.027097143232822418,1e-09,0.12750272,0.02213723,0.14878586,0.1314387023448944,0.28587961196899414,0.12647877633571625,0.3556385338306427
35,0.027097154408693314,1e-09,0.12750278,0.022137241,0.14878589,0.13143868744373322,0.28587961196899414,0.12647876143455505,0.3556385338306427
36,0.027097174897789955,1e-09,0.12750275,0.022137262,0.14878596,0.1314387172460556,0.2858796715736389,0.12647879123687744,0.3556385636329651
37,0.02709713950753212,1e-09,0.12750268,0.022137227,0.14878584,0.1314387023448944,0.28587964177131653,0.12647877633571625,0.3556385338306427
38,0.027097053825855255,1e-09,0.12750229,0.02213714,0.14878555,0.1314387023448944,0.28587961196899414,0.12647877633571625,0.3556385338306427
39,0.027097128331661224,1e-09,0.12750262,0.022137215,0.1487858,0.13143880665302277,0.28587985038757324,0.1264788806438446,0.35563868284225464
40,0.027097072452306747,1e-09,0.12750243,0.02213716,0.14878562,0.13143879175186157,0.28587985038757324,0.1264788657426834,0.35563868284225464
41,0.02709709294140339,1e-09,0.12750249,0.02213718,0.14878568,0.13143883645534515,0.28587988018989563,0.126478910446167,0.3556387424468994
42,0.027097053825855255,1e-09,0.12750238,0.02213714,0.14878555,0.13143885135650635,0.285879909992218,0.12647892534732819,0.3556387424468994
43,0.027097085490822792,1e-09,0.12750252,0.022137173,0.14878567,0.13143886625766754,0.285879909992218,0.12647894024848938,0.3556387722492218
44,0.027097083628177643,1e-09,0.12750249,0.02213717,0.14878565,0.1314389705657959,0.2858799695968628,0.12647904455661774,0.35563892126083374
45,0.027097107842564583,1e-09,0.12750255,0.022137195,0.14878574,0.1314389854669571,0.2858799993991852,0.12647905945777893,0.35563895106315613
46,0.027097100391983986,1e-09,0.12750255,0.022137187,0.14878571,0.13143901526927948,0.28588002920150757,0.12647908926010132,0.3556389808654785
47,0.027097048237919807,1e-09,0.12750237,0.022137135,0.14878553,0.1314390003681183,0.2858799993991852,0.12647907435894012,0.3556389808654785
48,0.02709709294140339,1e-09,0.12750252,0.02213718,0.14878568,0.13143880665302277,0.28587979078292847,0.1264788806438446,0.35563868284225464
49,0.027097055688500404,1e-09,0.12750243,0.022137143,0.14878556,0.13143880665302277,0.28587985038757324,0.1264788806438446,0.35563868284225464
50,0.02709709107875824,1e-09,0.12750246,0.022137178,0.14878568,0.13143883645534515,0.28587985038757324,0.126478910446167,0.3556387424468994
51,0.02709703892469406,1e-09,0.12750235,0.022137126,0.1487855,0.13143883645534515,0.28587988018989563,0.126478910446167,0.3556387424468994
52,0.02709701843559742,1e-09,0.1275023,0.022137105,0.14878543,0.13143883645534515,0.28587988018989563,0.126478910446167,0.3556387424468994
53,0.02709703892469406,1e-09,0.12750226,0.022137126,0.1487855,0.13143882155418396,0.28587988018989563,0.1264788955450058,0.355638712644577
54,0.027097053825855255,1e-09,0.12750243,0.02213714,0.14878555,0.13143892586231232,0.2858799695968628,0.12647899985313416,0.35563886165618896
55,0.02709703892469406,1e-09,0.12750237,0.022137126,0.1487855,0.1314390003681183,0.28588008880615234,0.12647907435894012,0.3556389808654785
56,0.027097050100564957,1e-09,0.12750234,0.022137137,0.14878555,0.1314390003681183,0.28588008880615234,0.12647907435894012,0.3556389808654785
57,0.02709702029824257,1e-09,0.12750225,0.022137107,0.14878544,0.13143901526927948,0.2858801484107971,0.12647908926010132,0.3556389808654785
58,0.027097027748823166,1e-09,0.12750234,0.022137115,0.14878547,0.1314390003681183,0.28588011860847473,0.12647907435894012,0.3556389808654785
